Nama File,Avg_R,Avg_G,Avg_B,Kelas
matang_1.png,84.11196294094283,44.15661740122159,63.14801628194812,matang
matang_10.png,75.60635086036866,39.44249257280138,49.88166230838816,matang
matang_11.png,94.07011686447356,65.17091913745601,67.13402520711905,matang
matang_12.png,98.0916225734662,52.151764018043146,53.74664148833461,matang
matang_13.png,82.60129054663611,40.70703713165731,49.746423752764315,matang
matang_14.png,98.2593218686168,54.4084335248832,54.59911953925126,matang
matang_15.png,87.9345683380019,45.09297763828953,60.647922866368106,matang
matang_16.png,83.48810565866962,39.93277291909636,66.62480879309332,matang
matang_17.png,82.43978752526844,38.82558254333357,56.44647821418699,matang
matang_18.png,75.40585638236271,38.43500215898903,50.541906628901614,matang
matang_19.png,86.95929772073345,52.7111485184941,63.93990538631608,matang
matang_2.png,83.80057773220388,44.09362826102635,61.95385656976038,matang
matang_20.png,83.10103976041101,50.62540223699954,52.57035794928723,matang
matang_21.png,73.24419931675791,44.72662446553625,42.449495382067866,matang
matang_22.png,84.8082166145932,43.1559542632911,58.118270116979794,matang
matang_23.png,86.77999224167229,59.87949593797184,63.539518288464095,matang
matang_24.png,73.82819471476307,48.189691658264735,53.26014479640237,matang
matang_25.png,87.4738696850564,46.344153243032416,65.57007433902679,matang
matang_26.png,77.39077377833772,49.243267546050696,57.60643040430059,matang
matang_27.png,70.20322274970154,40.79221248047928,50.79016475329865,matang
matang_28.png,68.04463525844761,33.00835640465836,45.66768551198831,matang
matang_29.png,94.10418087711058,60.590839284134,73.19644812649054,matang
matang_3.png,66.03994124699767,34.21738061269297,48.101188278485736,matang
matang_30.png,80.40579348405132,42.92199207503577,56.53065087659442,matang
matang_4.png,78.75141110643852,42.44728182806211,50.72939849454673,matang
matang_5.png,65.0646837736115,34.21537120615061,46.42990374058407,matang
matang_6.png,73.90358788851721,37.43845178991299,49.94450869589366,matang
matang_7.png,73.34242937681402,45.829330255308875,52.53928005801477,matang
matang_8.png,91.9616062883575,60.10335183082788,64.95843310731674,matang
matang_9.png,80.52750435661369,40.13018800791636,56.22592267564855,matang
setengah_matang_1.png,50.00972344197242,46.42186483541504,33.17566029143898,setengah_matang
setengah_matang_10.png,50.98803691429623,51.3230755776489,31.340151431464605,setengah_matang
setengah_matang_11.png,75.40327628365581,80.40303629285197,52.74615500855669,setengah_matang
setengah_matang_12.png,63.10181513873745,67.94092077973572,45.714353931084965,setengah_matang
setengah_matang_13.png,64.59974818587179,56.141201885829574,41.97649896392192,setengah_matang
setengah_matang_14.png,62.58440198637459,53.8685624947204,39.96992712760309,setengah_matang
setengah_matang_15.png,50.91998317198608,51.871317879292086,33.08476629859325,setengah_matang
setengah_matang_16.png,63.12477456981788,58.92934338486733,36.58479531436736,setengah_matang
setengah_matang_17.png,57.17027924080726,61.105818118261475,38.37543988709673,setengah_matang
setengah_matang_18.png,53.03165062466961,52.00897017182994,30.26554634383783,setengah_matang
setengah_matang_19.png,48.57235011862819,54.7535031611639,34.120606676544085,setengah_matang
setengah_matang_2.png,78.05655341862239,67.26863206690793,54.25051923845027,setengah_matang
setengah_matang_20.png,42.84161165809632,45.41383490420332,30.28214140166077,setengah_matang
setengah_matang_21.png,55.24899727107337,52.42811825348696,36.44334899939357,setengah_matang
setengah_matang_22.png,51.49233566855697,42.34997871603584,25.860331801368904,setengah_matang
setengah_matang_23.png,37.05806440105317,29.83088423138533,17.826293855409485,setengah_matang
setengah_matang_24.png,65.23404549818953,50.52462659891056,37.89350283112239,setengah_matang
setengah_matang_25.png,61.46716510903427,50.53414330218069,36.397819314641744,setengah_matang
setengah_matang_26.png,62.52890396470734,49.569999333022075,34.49224876370878,setengah_matang
setengah_matang_27.png,55.77759064991985,42.74958910780594,29.57772457033866,setengah_matang
setengah_matang_28.png,90.937663707181,54.142242405687654,46.2957274551825,setengah_matang
setengah_matang_29.png,64.63075761067158,44.61528023145659,34.19892720895102,setengah_matang
setengah_matang_3.png,97.40189057400181,87.91473090850575,68.1415715566424,setengah_matang
setengah_matang_30.png,227.56250196480227,201.08204556688216,197.71093120778997,setengah_matang
setengah_matang_4.png,63.47526005199142,40.370660898275176,37.44857820534715,setengah_matang
setengah_matang_5.png,61.30878496335752,46.90485962792194,38.74724769071983,setengah_matang
setengah_matang_6.png,77.79818985363211,65.44750914082027,49.130973379727926,setengah_matang
setengah_matang_7.png,65.51691927195614,69.29461091266272,42.14881035662651,setengah_matang
setengah_matang_8.png,62.041694923768624,58.527325245522825,41.66360485268631,setengah_matang
setengah_matang_9.png,40.46067412790323,45.14307676577052,28.115341077432404,setengah_matang
belum_matang_1.png,63.47228137406141,66.214475924584,48.290160888062985,belum_matang
belum_matang_10.png,42.434337856497045,49.82810489498295,27.19181259633895,belum_matang
belum_matang_11.png,29.7304368987414,31.256608236054603,21.28928476367923,belum_matang
belum_matang_12.png,48.41421940501478,50.73608816510634,30.33789022256688,belum_matang
belum_matang_13.png,56.04293999618363,60.52832295119749,30.415490433042866,belum_matang
belum_matang_14.png,51.771474123102365,56.43706575750503,27.30641844141912,belum_matang
belum_matang_15.png,36.12380028990871,41.797059109164174,22.683263347330534,belum_matang
belum_matang_16.png,48.70361806772571,56.98711000559042,31.954359583168447,belum_matang
belum_matang_17.png,48.8490873236198,57.36095548152635,35.952002293783785,belum_matang
belum_matang_18.png,62.78971468929697,72.6775399349681,44.24250879923026,belum_matang
belum_matang_19.png,46.90009620271899,57.08382911488955,35.34748039106859,belum_matang
belum_matang_2.png,58.32087168374977,69.3466093703263,43.09131680355225,belum_matang
belum_matang_20.png,48.96667344805853,55.87177734297089,27.47114567626433,belum_matang
belum_matang_21.png,54.565460971641386,65.78038175808149,41.155672964835176,belum_matang
belum_matang_22.png,41.27084526864723,49.23377959155117,31.31340123238348,belum_matang
belum_matang_23.png,33.79451673231276,39.842929568521626,24.556187929717343,belum_matang
belum_matang_24.png,31.583812049378405,36.87250527973867,24.080069800756146,belum_matang
belum_matang_25.png,38.081955728832774,43.97940046157272,26.708059471350776,belum_matang
belum_matang_26.png,31.310739856256237,36.604706939460485,20.910841485176924,belum_matang
belum_matang_27.png,53.36369377934754,61.573666322378365,34.56292577809473,belum_matang
belum_matang_28.png,37.423810827642484,41.47409912811923,21.61463997337113,belum_matang
belum_matang_29.png,77.20748779378916,67.27692087212635,50.11291486291486,belum_matang
belum_matang_3.png,40.23102227881099,45.20281170422042,24.098253056397013,belum_matang
belum_matang_30.png,201.1294559993019,201.79171947092385,177.16201417446672,belum_matang
belum_matang_4.png,60.09565801256512,56.43684260216286,32.148833214615095,belum_matang
belum_matang_5.png,34.95343498366204,39.428618785739296,22.955300355934185,belum_matang
belum_matang_6.png,47.89781777825256,51.27168670646931,30.225663410446018,belum_matang
belum_matang_7.png,52.595908376621956,53.69506612936252,39.73558699730266,belum_matang
belum_matang_8.png,40.13146818748826,45.08099368879253,25.008936595654003,belum_matang
belum_matang_9.png,47.467340901355925,55.20369097173974,31.749191542664274,belum_matang
